Неделя,Возраст,Случаи_на_10k
40,0–14,12
40,15–29,15
40,30–44,18
40,45–59,21
40,60+,24
41,0–14,18
41,15–29,21
41,30–44,24
41,45–59,27
41,60+,30
42,0–14,23
42,15–29,26
42,30–44,29
42,45–59,32
42,60+,35
43,0–14,26
43,15–29,29
43,30–44,32
43,45–59,35
43,60+,38
44,0–14,27
44,15–29,30
44,30–44,33
44,45–59,36
44,60+,39
45,0–14,27
45,15–29,30
45,30–44,33
45,45–59,36
45,60+,39
46,0–14,25
46,15–29,28
46,30–44,31
46,45–59,34
46,60+,37
47,0–14,41
47,15–29,44
47,30–44,47
47,45–59,50
47,60+,53
48,0–14,22
48,15–29,25
48,30–44,28
48,45–59,31
48,60+,34
49,0–14,22
49,15–29,25
49,30–44,28
49,45–59,31
49,60+,34
50,0–14,24
50,15–29,27
50,30–44,30
50,45–59,33
50,60+,36
51,0–14,28
51,15–29,31
51,30–44,34
51,45–59,37
51,60+,40
