Месяц,Тема,Обращения
Янв,ЖКХ и коммуналка,980
Янв,Дороги и транспорт,202
Янв,Медицина,224
Янв,Образование,246
Янв,Экология,268
Янв,Безопасность,290
Янв,Соцвыплаты,312
Янв,Занятость,334
Янв,Жильё,356
Янв,Связь и интернет,378
Янв,Торговля и услуги,400
Янв,Прочее,422
Фев,ЖКХ и коммуналка,988
Фев,Дороги и транспорт,210
Фев,Медицина,232
Фев,Образование,254
Фев,Экология,276
Фев,Безопасность,298
Фев,Соцвыплаты,320
Фев,Занятость,342
Фев,Жильё,364
Фев,Связь и интернет,386
Фев,Торговля и услуги,408
Фев,Прочее,430
Мар,ЖКХ и коммуналка,396
Мар,Дороги и транспорт,218
Мар,Медицина,240
Мар,Образование,262
Мар,Экология,284
Мар,Безопасность,306
Мар,Соцвыплаты,328
Мар,Занятость,350
Мар,Жильё,372
Мар,Связь и интернет,394
Мар,Торговля и услуги,416
Мар,Прочее,438
Апр,ЖКХ и коммуналка,404
Апр,Дороги и транспорт,226
Апр,Медицина,248
Апр,Образование,270
Апр,Экология,292
Апр,Безопасность,314
Апр,Соцвыплаты,336
Апр,Занятость,358
Апр,Жильё,380
Апр,Связь и интернет,402
Апр,Торговля и услуги,424
Апр,Прочее,446
Май,ЖКХ и коммуналка,412
Май,Дороги и транспорт,234
Май,Медицина,256
Май,Образование,278
Май,Экология,300
Май,Безопасность,322
Май,Соцвыплаты,344
Май,Занятость,366
Май,Жильё,388
Май,Связь и интернет,410
Май,Торговля и услуги,432
Май,Прочее,454
Июн,ЖКХ и коммуналка,420
Июн,Дороги и транспорт,642
Июн,Медицина,264
Июн,Образование,286
Июн,Экология,308
Июн,Безопасность,330
Июн,Соцвыплаты,352
Июн,Занятость,374
Июн,Жильё,396
Июн,Связь и интернет,418
Июн,Торговля и услуги,440
Июн,Прочее,462
Июл,ЖКХ и коммуналка,428
Июл,Дороги и транспорт,650
Июл,Медицина,272
Июл,Образование,294
Июл,Экология,316
Июл,Безопасность,338
Июл,Соцвыплаты,360
Июл,Занятость,382
Июл,Жильё,404
Июл,Связь и интернет,426
Июл,Торговля и услуги,448
Июл,Прочее,470
Авг,ЖКХ и коммуналка,436
Авг,Дороги и транспорт,658
Авг,Медицина,280
Авг,Образование,302
Авг,Экология,324
Авг,Безопасность,346
Авг,Соцвыплаты,368
Авг,Занятость,390
Авг,Жильё,412
Авг,Связь и интернет,434
Авг,Торговля и услуги,456
Авг,Прочее,478
Сен,ЖКХ и коммуналка,444
Сен,Дороги и транспорт,666
Сен,Медицина,288
Сен,Образование,310
Сен,Экология,332
Сен,Безопасность,354
Сен,Соцвыплаты,376
Сен,Занятость,398
Сен,Жильё,420
Сен,Связь и интернет,442
Сен,Торговля и услуги,464
Сен,Прочее,486
Окт,ЖКХ и коммуналка,1452
Окт,Дороги и транспорт,274
Окт,Медицина,296
Окт,Образование,318
Окт,Экология,340
Окт,Безопасность,362
Окт,Соцвыплаты,384
Окт,Занятость,406
Окт,Жильё,428
Окт,Связь и интернет,450
Окт,Торговля и услуги,472
Окт,Прочее,494
Ноя,ЖКХ и коммуналка,1460
Ноя,Дороги и транспорт,282
Ноя,Медицина,304
Ноя,Образование,326
Ноя,Экология,348
Ноя,Безопасность,370
Ноя,Соцвыплаты,392
Ноя,Занятость,414
Ноя,Жильё,436
Ноя,Связь и интернет,458
Ноя,Торговля и услуги,480
Ноя,Прочее,502
Дек,ЖКХ и коммуналка,1468
Дек,Дороги и транспорт,290
Дек,Медицина,312
Дек,Образование,334
Дек,Экология,356
Дек,Безопасность,378
Дек,Соцвыплаты,400
Дек,Занятость,422
Дек,Жильё,444
Дек,Связь и интернет,466
Дек,Торговля и услуги,488
Дек,Прочее,510
