Месяц,Компонента,ИПЦ_%
Янв,Продукты,0,3
Янв,Услуги,0,4
Янв,Непродовольственные,0,5
Фев,Продукты,0,3
Фев,Услуги,0,4
Фев,Непродовольственные,0,5
Мар,Продукты,0,4
Мар,Услуги,0,5
Мар,Непродовольственные,0,6
Апр,Продукты,0,5
Апр,Услуги,0,5
Апр,Непродовольственные,0,6
Май,Продукты,0,5
Май,Услуги,0,6
Май,Непродовольственные,0,7
Июн,Продукты,0,7
Июн,Услуги,0,8
Июн,Непродовольственные,0,9
Июл,Продукты,0,8
Июл,Услуги,0,8
Июл,Непродовольственные,0,9
Авг,Продукты,0,8
Авг,Услуги,0,9
Авг,Непродовольственные,1,0
Сен,Продукты,0,8
Сен,Услуги,0,9
Сен,Непродовольственные,1,0
Окт,Продукты,0,9
Окт,Услуги,1,0
Окт,Непродовольственные,1,1
Ноя,Продукты,1,0
Ноя,Услуги,1,0
Ноя,Непродовольственные,1,1
Дек,Продукты,1,0
Дек,Услуги,1,1
Дек,Непродовольственные,1,2
