Quarter,Company,Layoffs
2024-Q1,Meta,1017
2024-Q1,Amazon,872
2024-Q1,Google,1051
2024-Q1,Microsoft,1277
2024-Q1,Salesforce,1373
2024-Q1,Intel,1186
2024-Q1,Dell,1324
2024-Q1,SAP,1584
2024-Q1,IBM,1456
2024-Q1,Oracle,1613
2024-Q2,Meta,984
2024-Q2,Amazon,1035
2024-Q2,Google,845
2024-Q2,Microsoft,1195
2024-Q2,Salesforce,1461
2024-Q2,Intel,1368
2024-Q2,Dell,1593
2024-Q2,SAP,1581
2024-Q2,IBM,1687
2024-Q2,Oracle,1470
2024-Q3,Meta,940
2024-Q3,Amazon,1022
2024-Q3,Google,1119
2024-Q3,Microsoft,1090
2024-Q3,Salesforce,1543
2024-Q3,Intel,1582
2024-Q3,Dell,1384
2024-Q3,SAP,1658
2024-Q3,IBM,1889
2024-Q3,Oracle,1722
2024-Q4,Meta,2919
2024-Q4,Amazon,2616
2024-Q4,Google,3196
2024-Q4,Microsoft,3111
2024-Q4,Salesforce,2748
2024-Q4,Intel,3168
2024-Q4,Dell,3318
2024-Q4,SAP,3167
2024-Q4,IBM,3764
2024-Q4,Oracle,4216
2025-Q1,Meta,877
2025-Q1,Amazon,950
2025-Q1,Google,865
2025-Q1,Microsoft,1087
2025-Q1,Salesforce,1085
2025-Q1,Intel,1403
2025-Q1,Dell,1441
2025-Q1,SAP,1783
2025-Q1,IBM,1782
2025-Q1,Oracle,1666
2025-Q2,Meta,979
2025-Q2,Amazon,1067
2025-Q2,Google,1110
2025-Q2,Microsoft,939
2025-Q2,Salesforce,1356
2025-Q2,Intel,1484
2025-Q2,Dell,1461
2025-Q2,SAP,1427
2025-Q2,IBM,1596
2025-Q2,Oracle,1761
2025-Q3,Meta,1368
2025-Q3,Amazon,1580
2025-Q3,Google,1589
2025-Q3,Microsoft,1695
2025-Q3,Salesforce,1587
2025-Q3,Intel,1953
2025-Q3,Dell,2278
2025-Q3,SAP,1926
2025-Q3,IBM,2212
2025-Q3,Oracle,2440
2025-Q4,Meta,1096
2025-Q4,Amazon,1292
2025-Q4,Google,1541
2025-Q4,Microsoft,1838
2025-Q4,Salesforce,1742
2025-Q4,Intel,1908
2025-Q4,Dell,2047
2025-Q4,SAP,1916
2025-Q4,IBM,2136
2025-Q4,Oracle,2053
