Квартал;Город;Тип;Цена_тыс
2024-Q1;Москва;Вторичка;316,9
2024-Q1;Москва;Новострой;292,9
2024-Q1;СПб;Вторичка;216,1
2024-Q1;СПб;Новострой;195,7
2024-Q1;Казань;Вторичка;146,8
2024-Q1;Казань;Новострой;135,2
2024-Q1;Новосибирск;Вторичка;113,4
2024-Q1;Новосибирск;Новострой;103,3
2024-Q1;Екатеринбург;Вторичка;126,8
2024-Q1;Екатеринбург;Новострой;116,6
2024-Q1;Краснодар;Вторичка;131,1
2024-Q1;Краснодар;Новострой;117,6
2024-Q2;Москва;Вторичка;321,3
2024-Q2;Москва;Новострой;291,4
2024-Q2;СПб;Вторичка;209,9
2024-Q2;СПб;Новострой;191,3
2024-Q2;Казань;Вторичка;145,4
2024-Q2;Казань;Новострой;131,3
2024-Q2;Новосибирск;Вторичка;117,4
2024-Q2;Новосибирск;Новострой;107,9
2024-Q2;Екатеринбург;Вторичка;126,2
2024-Q2;Екатеринбург;Новострой;114,1
2024-Q2;Краснодар;Вторичка;134,3
2024-Q2;Краснодар;Новострой;122,7
2024-Q3;Москва;Вторичка;321,8
2024-Q3;Москва;Новострой;290,3
2024-Q3;СПб;Вторичка;213,9
2024-Q3;СПб;Новострой;191,6
2024-Q3;Казань;Вторичка;147,7
2024-Q3;Казань;Новострой;133,1
2024-Q3;Новосибирск;Вторичка;126,6
2024-Q3;Новосибирск;Новострой;112,2
2024-Q3;Екатеринбург;Вторичка;129,6
2024-Q3;Екатеринбург;Новострой;115,7
2024-Q3;Краснодар;Вторичка;132,4
2024-Q3;Краснодар;Новострой;121,6
2024-Q4;Москва;Вторичка;328,3
2024-Q4;Москва;Новострой;294,1
2024-Q4;СПб;Вторичка;221,1
2024-Q4;СПб;Новострой;199,2
2024-Q4;Казань;Вторичка;155,2
2024-Q4;Казань;Новострой;138,4
2024-Q4;Новосибирск;Вторичка;124,6
2024-Q4;Новосибирск;Новострой;114,6
2024-Q4;Екатеринбург;Вторичка;129,4
2024-Q4;Екатеринбург;Новострой;117,1
2024-Q4;Краснодар;Вторичка;144,9
2024-Q4;Краснодар;Новострой;130,3
2025-Q1;Москва;Вторичка;329,6
2025-Q1;Москва;Новострой;301,7
2025-Q1;СПб;Вторичка;226,1
2025-Q1;СПб;Новострой;208,8
2025-Q1;Казань;Вторичка;157,5
2025-Q1;Казань;Новострой;143,2
2025-Q1;Новосибирск;Вторичка;130,1
2025-Q1;Новосибирск;Новострой;118,9
2025-Q1;Екатеринбург;Вторичка;137,7
2025-Q1;Екатеринбург;Новострой;125,3
2025-Q1;Краснодар;Вторичка;148,2
2025-Q1;Краснодар;Новострой;135,4
2025-Q2;Москва;Вторичка;333,2
2025-Q2;Москва;Новострой;300,6
2025-Q2;СПб;Вторичка;227,4
2025-Q2;СПб;Новострой;207,2
2025-Q2;Казань;Вторичка;163,0
2025-Q2;Казань;Новострой;150,4
2025-Q2;Новосибирск;Вторичка;133,8
2025-Q2;Новосибирск;Новострой;123,4
2025-Q2;Екатеринбург;Вторичка;146,6
2025-Q2;Екатеринбург;Новострой;134,4
2025-Q2;Краснодар;Вторичка;149,3
2025-Q2;Краснодар;Новострой;133,7
2025-Q3;Москва;Вторичка;340,9
2025-Q3;Москва;Новострой;301,9
2025-Q3;СПб;Вторичка;228,1
2025-Q3;СПб;Новострой;207,9
2025-Q3;Казань;Вторичка;161,3
2025-Q3;Казань;Новострой;147,7
2025-Q3;Новосибирск;Вторичка;138,0
2025-Q3;Новосибирск;Новострой;127,0
2025-Q3;Екатеринбург;Вторичка;144,6
2025-Q3;Екатеринбург;Новострой;133,0
2025-Q3;Краснодар;Вторичка;153,3
2025-Q3;Краснодар;Новострой;140,0
2025-Q4;Москва;Вторичка;340,9
2025-Q4;Москва;Новострой;313,1
2025-Q4;СПб;Вторичка;230,3
2025-Q4;СПб;Новострой;208,6
2025-Q4;Казань;Вторичка;171,7
2025-Q4;Казань;Новострой;154,9
2025-Q4;Новосибирск;Вторичка;143,0
2025-Q4;Новосибирск;Новострой;129,6
2025-Q4;Екатеринбург;Вторичка;155,2
2025-Q4;Екатеринбург;Новострой;137,9
2025-Q4;Краснодар;Вторичка;156,6
2025-Q4;Краснодар;Новострой;140,9
