Месяц,Марка,Цена
2025-01,АИ-92,52.00
2025-01,АИ-95,56.00
2025-01,ДТ,59.20
2025-02,АИ-92,52.35
2025-02,АИ-95,56.35
2025-02,ДТ,59.55
2025-03,АИ-92,52.70
2025-03,АИ-95,56.70
2025-03,ДТ,59.90
2025-04,АИ-92,53.05
2025-04,АИ-95,57.05
2025-04,ДТ,60.25
2025-05,АИ-92,53.40
2025-05,АИ-95,57.40
2025-05,ДТ,60.60
2025-06,АИ-92,53.75
2025-06,АИ-95,57.75
2025-06,ДТ,60.95
2025-07,АИ-92,54.10
2025-07,АИ-95,58.10
2025-07,ДТ,61.30
2025-08,АИ-92,54.45
2025-08,АИ-95,58.45
2025-08,ДТ,61.65
2025-09,АИ-92,54.80
2025-09,АИ-95,58.80
2025-09,ДТ,62.00
2025-10,АИ-92,55.15
2025-10,АИ-95,59.15
2025-10,ДТ,62.35
2025-11,АИ-92,55.50
2025-11,АИ-95,59.50
2025-11,ДТ,62.70
2025-12,АИ-92,55.85
2025-12,АИ-95,59.85
2025-12,ДТ,63.05
